date,open,high,low,close,volume,prev_close,daily_return,close_strength,volume_sma20,relative_volume20,close_sma20,close_sma50,trend20,trend50,price_position20,breakout20,previous_return5,previous_return10,NextDayReturn,Return3Days,Return5Days,Return7Days,Return10Days,case_a_uptrend,case_b_breakout,case_c_extended,case_d_weak_close,normal_day,trend_strength,z_relative_volume20,z_close_strength,z_trend_strength,breakout_factor,model_a,model_b,model_c,model_d_contextual_score,split
2026-07-28,2.32,2.33,2.28,2.3,1444582.0,2.32,-0.008620689655172422,0.39999999999999825,4851939.25,0.29773291163940274,2.3465,2.3520000000000003,-0.0198167483486043,-0.02210884353741517,0.1935483870967732,0.0,-0.008620689655172422,-0.012875536480686801,0.0,0.008695652173913052,0.08260869565217409,0.07826086956521747,0.021739130434782726,False,False,False,False,True,-0.020962795943009736,-0.7315924326390301,-0.02414488462377912,-0.24326468071339613,1.0,-0.7315924326390301,0.01766421487769928,-0.004297079592276337,-0.004297079592276337,Testing
2026-07-29,2.3,2.33,2.27,2.3,2984815.0,2.3,0.0,0.4999999999999963,4459229.5,0.6693566680073317,2.342,2.3508,-0.01793339026473111,-0.02160966479496349,0.1935483870967732,0.0,-0.012875536480686801,-0.01709401709401711,0.004347826086956622,0.09565217391304356,0.056521739130434935,0.052173913043478314,0.03043478260869578,False,False,False,False,True,-0.019771527529847302,-0.40909595429277495,0.31006432848871907,-0.21470470840287625,1.0,-0.40909595429277495,-0.12684606235524098,0.027234446830035074,0.027234446830035074,Testing
2026-07-30,2.3,2.33,2.3,2.31,1255294.0,2.3,0.004347826086956622,0.33333333333333826,4127716.7,0.3041134097211662,2.3365,2.3492,-0.011341750481489393,-0.016686531585220554,0.225806451612903,0.0,-0.00858369098712447,-0.017021276595744695,0.004329004329004236,0.07792207792207799,0.07359307359307356,0.01731601731601733,0.01731601731601733,False,False,False,False,True,-0.014014141033354972,-0.7260554126659945,-0.24695102669875998,-0.07667469173831011,1.0,-0.7260554126659945,0.17930012959805922,-0.013747782165570243,-0.013747782165570243,Testing
2026-08-02,2.31,2.34,2.3,2.32,1851784.0,2.31,0.004329004329004236,0.5,3519007.3,0.5262234039696366,2.3265000000000002,2.3474,-0.0027938964109178567,-0.011672488710914242,0.2857142857142846,0.0,0.008695652173913052,0.008695652173913052,0.08620689655172423,0.04741379310344842,0.043103448275862113,0.012931034482758728,0.008620689655172422,False,False,False,False,True,-0.007233192560916049,-0.5333075333304195,0.3100643284887315,0.08589463224620067,1.0,-0.5333075333304195,-0.16535964220007832,-0.014203505655139052,-0.014203505655139052,Testing
2026-08-03,2.32,2.55,2.32,2.52,16880124.0,2.32,0.08620689655172423,0.8695652173913052,4094596.55,4.122536565904155,2.332,2.3494,0.08061749571183541,0.07261428449816969,0.9032258064516134,1.0,0.08620689655172423,0.076923076923077,-0.011904761904761828,-0.015873015873015886,-0.06746031746031743,-0.059523809523809486,-0.0714285714285715,True,True,True,False,False,0.07661589010500255,2.5875864081373594,1.5451853334697303,2.0961279707126326,1.5,2.5875864081373594,3.9983005669394673,8.380949653677995,12.571424480516992,Testing
2026-08-04,2.51,2.6,2.46,2.49,11156490.0,2.52,-0.011904761904761828,0.21428571428571588,4292306.8,2.599182798396424,2.3409999999999997,2.3512,0.06364801366937227,0.05903368492684598,0.6944444444444446,0.0,0.08260869565217409,0.07327586206896568,-0.024096385542168693,-0.028112449799196897,-0.05622489959839362,-0.05622489959839362,,False,False,False,True,False,0.061340849298109124,1.2656143412860918,-0.644819137546991,1.7299176879025462,1.0,1.2656143412860918,-0.8160923480152009,-1.4117725877934164,-1.4117725877934164,Testing
2026-08-05,2.5,2.57,2.41,2.43,8283908.0,2.49,-0.024096385542168693,0.12500000000000036,4508784.1,1.8372820290951613,2.3485,2.3531999999999997,0.03470300191611672,0.03263640999490074,0.5142857142857146,0.0,0.056521739130434935,0.04291845493562235,0.020576131687242726,-0.0329218106995885,-0.024691358024691377,-0.03703703703703716,,False,False,False,True,False,0.033669705955508736,0.6044340191494942,-0.9432202206831601,1.0665180048981626,1.0,0.6044340191494942,-0.5701143889305954,-0.6080372606459937,-0.6080372606459937,Testing
2026-08-06,2.43,2.52,2.42,2.48,4052063.0,2.43,0.020576131687242726,0.6,4636052.8,0.8740329704614236,2.3600000000000003,2.3564,0.050847457627118495,0.05245289424545924,0.6470588235294118,0.0,0.07359307359307356,0.06437768240343343,-0.024193548387096794,-0.05241935483870964,-0.05241935483870964,-0.05645161290322586,,False,False,False,False,True,0.05165017593628887,-0.23147709755578405,0.6442735416012362,1.4975893899086825,1.0,-0.23147709755578405,-0.14913456944183984,-0.22334234886469898,-0.22334234886469898,Testing
2026-08-09,2.46,2.5,2.41,2.42,1657419.0,2.48,-0.024193548387096794,0.11111111111110891,4077153.8,0.4065137302399532,2.3585000000000003,2.3582,0.02607589569641707,0.0262064286320074,0.4545454545454542,0.0,0.043103448275862113,0.052173913043478314,-0.02892561983471068,-0.020661157024793316,-0.03305785123966945,,,False,False,False,False,True,0.026141162164212237,-0.6371920335548346,-0.9896381669487945,0.886025514841141,1.0,-0.6371920335548346,0.6305895560815812,0.5587184360806295,0.5587184360806295,Testing
2026-08-10,2.42,2.42,2.34,2.35,2432475.0,2.42,-0.02892561983471068,0.12500000000000278,3808203.65,0.6387460397502639,2.3589999999999995,2.3578,-0.0038151759220006166,-0.003308168631775396,0.2424242424242426,0.0,-0.06746031746031743,0.012931034482758728,0.0,0.0,-0.004255319148936268,,,False,False,False,False,True,-0.0035616722768880065,-0.43565997137648654,-0.9432202206831521,0.17391721094530965,1.0,-0.43565997137648654,0.4109232943445454,0.07146663326486187,0.07146663326486187,Testing
2026-08-11,2.35,2.38,2.33,2.35,1289834.0,2.35,0.0,0.4000000000000018,3663150.85,0.35211053347693827,2.36,2.3578,-0.00423728813559313,-0.003308168631775396,0.2424242424242426,0.0,-0.05622489959839362,0.021739130434782726,0.008510638297872348,-0.004255319148936268,,,,False,False,False,False,True,-0.003772728383684263,-0.6844033301046716,-0.024144884623767248,0.16885726265870524,1.0,-0.6844033301046716,0.016524839441499385,0.0027903391539661937,0.0027903391539661937,Testing
2026-08-12,2.35,2.4,2.34,2.37,1692401.0,2.35,0.008510638297872348,0.5000000000000037,3554125.6,0.476179288655415,2.3615000000000004,2.3588,0.0035994071564682314,0.004748177039172502,0.30303030303030326,0.0,-0.024691358024691377,0.03043478260869578,-0.008438818565400852,-0.01265822784810137,,,,False,False,False,False,True,0.004173792097820367,-0.5767360027816882,0.31006432848874377,0.35937050250384295,1.0,-0.5767360027816882,-0.17882526141778643,-0.06426452405609098,-0.06426452405609098,Testing
2026-08-13,2.37,2.41,2.35,2.35,1530346.0,2.37,-0.008438818565400852,0.0,3535222.2,0.43288537846362246,2.3615000000000004,2.3592,-0.00486978615286906,-0.003899626992200693,0.2424242424242426,0.0,-0.05241935483870964,0.01731601731601733,-0.004255319148936268,,,,,False,False,False,False,True,-0.004384706572534877,-0.6143066191145926,-1.3609817370737924,0.15418543896632933,1.0,-0.6143066191145926,0.8360600895785069,0.1289082919138907,0.1289082919138907,Testing
2026-08-16,2.41,2.41,2.33,2.34,1764764.0,2.35,-0.004255319148936268,0.12499999999999722,3518012.1,0.5016367055701713,2.3635,2.3592,-0.009942881320076284,-0.008138351983723341,0.2121212121212116,0.0,-0.03305785123966945,0.008620689655172422,0.0,,,,,False,False,False,False,True,-0.009040616651899813,-0.5546439616725807,-0.9432202206831707,0.04256268335751281,1.0,-0.5546439616725807,0.5231513999293996,0.022266727383234586,0.022266727383234586,Testing
2026-08-17,2.34,2.35,2.32,2.34,843837.0,2.34,0.0,0.6666666666666617,3284946.0,0.2568800217720474,2.3634999999999997,2.359,-0.009942881320076098,-0.008054260279779622,0.2121212121212116,0.0,-0.004255319148936268,-0.0714285714285715,,,,,,False,False,False,False,True,-0.008998570799927861,-0.7670447224529395,0.867079683676223,0.04357070837926535,1.0,-0.7670447224529395,-0.665088895310011,-0.028978394303840232,-0.028978394303840232,Testing
